date,person,translation,.polarity,p/n,Place
date,user,text,0.0,0.0,place
Fri Apr 30 15:47:32 +0000 2021,mohamed35359481,https://t.co/iclRT5K5Gw,0.0,0.0,Sharjah
Fri Apr 30 15:47:44 +0000 2021,EkLovya_kaushik,#RohitSardanaCan't believe that now we are use thePast tense for him.Ohhh mere baghwaan kuch to rahmm krVery saโฆ https://t.co/17g6RgFAdr,-0.41666666666666663,0.5,Abu Dhabi
Fri Apr 30 15:47:46 +0000 2021,nagihamad,ุงูููู ..ูฃู ุฃุจุฑูู ูขููขูกู https://t.co/eqqrdM8abD,0.0,0.0,ุงูุจุฑููู
Fri Apr 30 15:47:48 +0000 2021,nouraaljarrah,ูุฏุงุนููุฉ ุงุจุฑูู ๐ https://t.co/PuuUILiUf5,0.0,0.0,khorfakkan
Fri Apr 30 15:47:49 +0000 2021,MardomPesare,@inotherhand ูุฑุฏ ุญุณุงุจ ุชูุฎูุฏุช ูู ุงููุงุด ุฑูู ูุงุจูุฏ ุฏฺฏู ุฏุฑุญุฏ ูุงฺฉ ูู ุจุง ูุงุช ฺฉุงูฺฉุดู ูุณุชู ูุชุงุณูุงูู,0.0,0.0,ุฌูููุฑ ุงุณูุงู ุงุฑุงู
Fri Apr 30 15:47:49 +0000 2021,emiratesrc,ยฐยฐ~ยูู ุฌุฒุกุงู ุจุฒุฑุน ุงููุฑุญุฉ ูู ูููุจ ุงูุฃุทูุงู ุจุชูููุฑ ูุณูุฉ ุงูุนูุฏ.ูู_ุงูุชุบููุฑ_ูู_ุฑูุถุงู ุ ูุชุฑูู ุธูุฃููุ ูุชูุฑุญ ุฃุทูุงูููุ ูโฆ https://t.co/JaxYODP1HT,0.0,0.0,Abu Dhabi
Fri Apr 30 15:47:50 +0000 2021,fdb24,@_d2ts ๐ฅณ๐ฅณโฅ๏ธ,0.0,0.0,ุงูุธุงูุฑุฉ
Fri Apr 30 15:47:52 +0000 2021,majidyadollahz1,@foufooll ูุนุฏู ูุง ุงุฑุชูุงุนุงุช ูุงุดูู,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 15:47:52 +0000 2021,psrx,@faizalii10 Wishing you and your family Happy Eid In Advance โค๏ธโจโฅ๏ธ,0.8,1.0,Dubai
Fri Apr 30 15:47:53 +0000 2021,emiratesrc,Be the reason behind the joy of the children by providing Eid clothing #Be_thechange_inRamadan to quench their thโฆ https://t.co/LfUZfKtTaX,0.2,0.44999999999999996,Abu Dhabi
Fri Apr 30 15:48:03 +0000 2021,MrTech02,@sajidsultan ูุดู  ุจฺพุงุฆุ ุฒุงุฑ ุฑููพ ฺฉุง ฺฉุงู ฺฉุง ฺฉูพ ูพ ฺฉุฑ ุขุช ฺบ ุงูุฑ ูููนู ุงูพ ููฺ ฺฉุฑุช ฺบ ูุงฺบ ฺฉฺฺพ ูุดฺฉู ูฺบ ูฺฏุชุงุโฆ https://t.co/5mpwP3bG9n,0.0,0.0,Abu Dhabi
Fri Apr 30 15:48:05 +0000 2021,itshud__,@Arkeem_ โฅ๏ธโฅ๏ธโฅ๏ธโฅ๏ธโฅ๏ธโฅ๏ธ.,0.0,0.0,Al Buraymi
Fri Apr 30 15:48:10 +0000 2021,kija_mazeni,@roza_____r ๐๐คฆโโ๏ธูุงูุง,0.0,0.0,ุฌูููุฑ ุงุณูุงู ุงุฑุงู
Fri Apr 30 15:48:11 +0000 2021,Mohsentinaa,@sghatilpersian @arashmidos9 @bolfazl80 @IsraelPersian ุงุฒ ู ุจูุงุฆ ฺู ุงูุชุธุงุฑ ุฏุงุฑ ุฏูุณุช ฺฏุฑุงู ุงููุง ููุดู ุฎุงู ูุณโฆ https://t.co/CfjakTMTzI,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 15:48:17 +0000 2021,ll_67ll,ุงููููู ู ูู ููู ุงูุฌูุนุฉ ุฃุฑุฒููุง ุญูู ุงูุญูุงุฉ ุ ูุฎูุฑ ุงูุนุทุงุก ูุณุนุฉ ุงูุฑุฒู ุ ูุฑุงุญุฉ ุงูุจุงู ููุจุงุณ ุงูุนุงููุฉ ุ ูุญุณู ุงูุฎุงุชูุฉ ูุงุฑุญูโฆ https://t.co/plC3mEzHxL,0.0,0.0,Abu Dhabi
Fri Apr 30 15:48:17 +0000 2021,Legend7716,@roxinism Yes,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 15:48:22 +0000 2021,bahadorany,@Matin98836578 @Mamareza416 @NaserESP ุจุฑุง ุฏูุณุชููุุุุงูุงู ุฑุดุชู,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 15:48:30 +0000 2021,bibilibo,@aactlikeahuman ุชู ุงุณุชุฌ ุจุง ุงูู ูพุณุฑ ุฑูพุฑู ูพุงุฑุช ุฏุงุดุชู ุงููุฏู ุจุงูุง,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 15:48:30 +0000 2021,Mahsai74,ุขูุฏ ุงููุง ุฏููโค ููุฑุฏู ุจูุฏ,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 15:48:32 +0000 2021,YousufSab,ุดููู ูุงูุง ุงูุชุธุฑ ูุณุคููู ูุฎูุต ูุญุงุถุฑุชู,0.0,0.0,Al Dakhiliyah
Fri Apr 30 15:48:33 +0000 2021,54Ech,ุฃูุช ููุฌูู ูุง ููุงูู .. ุจุงุฑู ุงููู ุจุณุงุนุชู,0.0,0.0,Doha
Fri Apr 30 15:48:36 +0000 2021,msboojari,@sepehrifar @KarimkhanF ฺู ุงูุชุธุงุฑ ุฏุงุฑ ุดูุง ุฎุจุ :))),0.5,1.0,Islamic Republic of Iran
Fri Apr 30 15:48:37 +0000 2021,ll_67ll,ุงูููู ูุง ุชุฏุฎู ุงููุฃุณ ุงูู ูููุจูุง ุููุง ุชุฌุนููุง ูู ุงููุงูุทูู ูู ุฑุญูุชู,0.0,0.0,Abu Dhabi
Fri Apr 30 15:48:45 +0000 2021,majidyadollahz1,@foufooll ุจู ุตุฑู ฺ ุ,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 15:48:46 +0000 2021,Ahmed__AlAmeeri,๐ค https://t.co/nm0ONz8Ohm,0.0,0.0,Burj Khalifa
Fri Apr 30 15:48:46 +0000 2021,hamidreza_main,@ta_eslahgara ูุฏุงุฏุด ุจู ูู ุงู ฺู ฺฉุงุฑู๐,0.0,0.0,ุฌูููุฑ ุงุณูุงู ุงุฑุงู
Fri Apr 30 15:48:48 +0000 2021,Kevinds0uza,@hnshah Hiren you keep posting the same question every week. Please fire your pr person,0.0,0.125,Dubai
Fri Apr 30 15:48:49 +0000 2021,MardomPesare,@myhobout ุจุงุฒู ูุฎูุง ุทูุท ุขูุงุฒ ุฎูู ูุดูู ุฏุฎุชุฑ ูุฑุฏู ุจุฏ ุ๐ฅฒ,0.0,0.0,ุฌูููุฑ ุงุณูุงู ุงุฑุงู
Fri Apr 30 15:48:54 +0000 2021,ll_67ll,ุงูููู ูู ููู ุงูุฌูุนุฉ ูุณุงูู ุงูุงูุงู ูุจุดุฑุฉุ ูููููุงู ุฑุงุญูุฉุ ููููุจุงู ูุทูุฆููโฅ๏ธ.,0.0,0.0,Abu Dhabi
Fri Apr 30 15:48:55 +0000 2021,nxL52ePNB0nb2pU,@abadyqa ุตุญ ูููููู ุตุญ,0.0,0.0,Sharjah
Fri Apr 30 15:49:01 +0000 2021,ll_67ll,ุงูููู ุนุทูุฑ ูุจูุฑ ููุชุงูุง ุจุฑุงุฆุญู ุงูุฌูุฉ ุงูููู ุงุฑุญู ุชููู ุงููููุณ ุงูุทูุจู ูุงุบูุฑ ููู ูุงุฌุนููู ูู ุงูุถุงุญููู ุงููุณุชุจุดุฑูู ุจุงูุฌููโฅ๏ธ.,0.0,0.0,Abu Dhabi
Fri Apr 30 15:49:02 +0000 2021,xvi611,ุงููููุฉ ุทูููุฉ ูุฃูููุง ุญุจ ุฐูุงุชูุงุ ุญุจ ุฐูุงุชูุง ุฃูู ุฎุทูุฉ ููุงุนุชุฑุงู ุจูุงุนููุชูุง ูู ุนุงูู ูุณูุจูุง ุงููุงุนููุฉ.,0.0,0.0,Ajman
Fri Apr 30 15:49:04 +0000 2021,ukashyap1,LiveTV -https://t.co/fQxdV3JyNm,0.0,0.0,
Download the Zee News App now:https://t.co/XVRt9XYCe5,,,0.0,0.0,
#NAME?,Dubai,,0.0,0.0,
Fri Apr 30 15:49:05 +0000 2021,Mohamed60530352,ุฃุฐูุฑููู ุจุฏุนูุฉ ูู ูุฐู ุงูุฃูุงู ุงููุจุงุฑูุงุช  ูุนูู ุฃุณุนุฏ ุจูุง ุทูุงู ุนูุฑู.โค๏ธ,0.0,0.0,ุฃุจูุธุจู
Fri Apr 30 15:49:09 +0000 2021,ll_67ll,ุงูููู ุงุฌุจุฑ ุฎุงุทุฑู ุฌุจุฑูุง ุฃูุช ููููู.. ูุฅูู ูุงูุนุฌุฒู ุดูุฆูุง ูู ุงูุฃุฑุถ ููุง ูู ุงูุณูุงุกุ ุฑุจู ุงุดุฑุญ ุตุฏุฑู ูุฃุฑุญ ููุจู ูุฃุฒุญ ูู ููุจูโฆ https://t.co/OSyJOYHJKU,0.0,0.0,Abu Dhabi
Fri Apr 30 15:49:12 +0000 2021,NasrtullahWisal,@Muhamma76424963 @MusakhilNoor @KamilLala6 @MkJawHer @Yousafadil6 ููุฏุงุณ ุฏููู ูู ุงููุงูู ฺฉูู ุดูุฑุน ฺฉฺ ุฏ ูุฑูุฑุฌุงู ูุงโฆ https://t.co/7HwyJfgYNJ,0.0,0.0,Abu Dhabi
Fri Apr 30 15:49:13 +0000 2021,MardomPesare,@inotherhand ๐คโ,0.0,0.0,ุฌูููุฑ ุงุณูุงู ุงุฑุงู
Fri Apr 30 15:49:15 +0000 2021,bibilibo,@callmehniw ุงุณูุด #ุฑุถุง_ูพูููุงู ุนู ุชู ุงุณุชุฌ ุดุจฺฉู #ูููุชู ุจูุฏ,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 15:49:16 +0000 2021,Jayney_M,Itโs been a while ..... https://t.co/0VaM1GfL02,0.0,0.0,Doha
Fri Apr 30 15:49:17 +0000 2021,ll_67ll,ุงูููู ุญุจุจ ุงูููุง ุงูุงููุงู ูุฒููู ูู ูููุจูุง ููุฑู ุงูููุง ุงูููุฑ ูุงููุณูู ูุงูุนุตูุงูโฅ๏ธ.,0.0,0.0,Abu Dhabi
Fri Apr 30 15:49:22 +0000 2021,MSherif9810,@drahmedelnagga3 @Nadaaa237 โฅ๏ธโฅ๏ธโฅ๏ธโฅ๏ธโฅ๏ธโฅ๏ธโฅ๏ธโฅ๏ธโฅ๏ธ,0.0,0.0,Abu Dhabi
Fri Apr 30 15:49:25 +0000 2021,salemms_,@kittyxbanks pleaaaase ๐ญ๐ญ๐ญ๐ญ,0.0,0.0,Abu Dhabi
Fri Apr 30 15:49:33 +0000 2021,ll_67ll,ุงูููู ูู ููู ุงูุฌูุนุฉ ุจุดุฑูุง ุจูู ุฏุนูุฉ ุชุณูู ูููุจูุง ๐ .,0.0,0.0,Abu Dhabi
Fri Apr 30 15:49:39 +0000 2021,M__itha,Hiding my heart,0.0,0.0,Abu Dhabi
Fri Apr 30 15:49:47 +0000 2021,ll_67ll,ุงููููู ุฅููุง ุซุงูุซ ุฌูุนุฉ ูู ุฑูุถุงู โูุฅุฑุฒููุง ุงููููู ุณุนุงุฏุฉ ุชููุซ ุทูููุงููุชูุณููุง ุฃู ูู ูุชุญูู ุฃูุงูููุง .๐๐ญ,0.0,0.0,Abu Dhabi
Fri Apr 30 15:49:47 +0000 2021,A1aaL3,@ihr3_ ูููู ุญูููู ุจุณ ูุฐู ุชุฏุบุฏุบ ุงูููุจ ูุงูุจุทู ูุงูุฑูุญ ููู ุดู ๐ฅบ๐ https://t.co/gHwtA1Znf3,0.0,0.0,ุงูุฏูุญุฉ
Fri Apr 30 15:49:48 +0000 2021,M_UsamaUsufzaE,@nimmzi Ia dunia me to 4 legs ka he hota hai ๐๐,0.0,0.0,Dubai
Fri Apr 30 15:49:49 +0000 2021,kabugiken,The Undertaker had the energy to move the chair so that The Big Show doesn't fall on it but still playing dead๐,0.0,0.1,Dubai
Fri Apr 30 15:49:50 +0000 2021,fdb24,@lloqn99 @oo_azan ููุด. ๐ฅบ,0.0,0.0,ุงูุธุงูุฑุฉ
Fri Apr 30 15:49:52 +0000 2021,ll_67ll,https://t.co/zhiOhO6OSU,0.0,0.0,Abu Dhabi
Fri Apr 30 15:50:01 +0000 2021,kija_mazeni,@masoumebiigdeli @M_fr_7744 ุงูุง ุฎุณุชู ุจุดู ูุณุชู,0.0,0.0,ุฌูููุฑ ุงุณูุงู ุงุฑุงู
Fri Apr 30 15:50:05 +0000 2021,AtifTTS,ุงุณ ุฏูุฑ ฺฉ ููฺฏูฺบ ฺฉ ูุญุจุชฺบ ููุงูู ฺฉ ุทุฑุญ ฺพูุช ฺพฺบ ุงุฏุง ฺพูฺฏุฆฺบ ุชู ูนฺพฺฉุ ูุฑู ฺฉูู ุณุง ูุฑุถ ุชฺพฺบ,0.0,0.0,Dubai
Fri Apr 30 15:50:07 +0000 2021,ll_67ll,ุฑุจูุง ุขุชูุง ูู ุงูุฏููุง ุญุณูุฉ ู ูู ุงูุงุฎุฑุฉ ุญุณูุฉ ูููุง ุนุฐุงุจ ุงููุงุฑ ๐ค.,0.0,0.0,Abu Dhabi
Fri Apr 30 15:50:13 +0000 2021,davodrad1,@FardadFarahzad @znb_soleimany ๐๐,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 15:50:13 +0000 2021,MrTech02,ูุช ฺฉุฑฺบ ุงุณูนุจูุดูููน ุณ ุจฺพ ูฺ ฺฉุฑ ุฏฺฉฺพ ูฺบุ,0.0,0.0,Abu Dhabi
Fri Apr 30 15:50:16 +0000 2021,NasrtullahWisal,@RahmanG28526809 100%ุขูู ุซูู ุขูู,0.0,0.0,Abu Dhabi
Fri Apr 30 15:50:24 +0000 2021,ll_67ll,ุงูููู ุตูู ูุณูู ุนูู ุณูุฏูุง ูุญูุฏ ูุนูู ุขูู ูุตุญุจุฉ ุฃุฌูุนูู ๐ค,0.0,0.0,Abu Dhabi
Fri Apr 30 15:50:24 +0000 2021,A0ssi,ยููุฃูุชู ุจูููุง ุงูููููู  ุฅูููู ุงูููููู ููุทูููู ุฎูุจููุฑูยุณุงูู ุจูุง ุชุฌูุฏ ุจู ููุณู ูู #ุนุชู_ุฑูุจู_ุฑุงูุงู ููุง ุชุณุชุญูุฑ ุงูููููโฆ https://t.co/1l0iOiWeSZ,0.0,0.0,Kingdom of Saudi Arabia
Fri Apr 30 15:50:25 +0000 2021,majidyadollahz1,@foufooll ๐๐ุจฺฉ ุจุฏู ุญุงูุง ุดูุง,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 15:50:25 +0000 2021,Menhhali,๐๐,0.0,0.0,Abu Dhabi
Fri Apr 30 15:50:28 +0000 2021,Rashid_Alkuwari,@qatnology ููุณ ุงูุฏุนุงูุงุช ุชูุญููู ููุญูู๐,0.0,0.0,Doha
Fri Apr 30 15:50:32 +0000 2021,Mahsai74,@yekiazhamona ุขุฏู ุจุงุฏ ุฎูุฏุด ุบูู ูุงุฑุงุญุช ุฏูุฑ ฺฉูู ุููุช ุจู ุบู ูฺฉุฑ ฺฉู ฑฐฐ ุจุฑุงุจุฑ ุฏูุช ุจุดุชุฑ ูฺฏุฑู ุูุงุณู ุดุงุฏ ุจูุฏูู ุจุงุฏ ูู ุจูุฏ ู ูุจุฎูุฏ ุฒุฏ๐๐ช,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 15:50:34 +0000 2021,zanjmoreh,ูุญุจูุจู ุงฺฏู ุณููพ ุ ุขุด ู ุงุฒ ุงู ุฏุณุช ุบุฐุง ูุงุฑู ุจู ุนููุงู ู ูุนุฏู ฺฉุงูู ูู ุฏูู ูุง ูุทูุง.,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 15:50:43 +0000 2021,shahpourii,@SepehrK23 ูุงูุนุง ูุญุดุฑ ุจูุฏ. ู ุจู ูุธุฑู ุฎู ฺฉู ูุทู ุดุฏู ฺฉูุง ุจู ุงู ุณุฑุงู,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 15:50:48 +0000 2021,newbieee20,@Harey75474476 Tara,0.0,0.0,Dubai
Fri Apr 30 15:50:49 +0000 2021,fdb24,@oo_azan ููุช ูุดูู ุงููุฌูู ุน ุญูููุชูุง๐ฉ,0.0,0.0,ุงูุธุงูุฑุฉ
Fri Apr 30 15:50:54 +0000 2021,wassaj_,@OuyaaneCazalS_ Mdrrrr en mรชme temps y en a que 3 ๐๐ la meilleure pour le pain cโest celle de la parisienne sinon bโฆ https://t.co/Rv2rhYL98z,0.0,0.0,Dubaรฏ
Fri Apr 30 15:50:55 +0000 2021,j__shj,@gfhd09750274 @ItsMe7md @Kuwaity__7r ุงูุญูุฏููู ูุง ูููุฑ ุฎูุฑูู ูููุญูู ุจุฃุณู ุงููููุช ุณูุงุก ูุฏุงุฑุณ ุงู ูุณุชุดููุงุช ูุซุงูู ุดู ูุง ูโฆ https://t.co/Tx78FMAPgE,0.0,0.0,ุฃุจูุธุจู
Fri Apr 30 15:51:04 +0000 2021,iamricoredrendo,Gusto ko ng kare kare ๐ฉ,0.0,0.0,Abu Dhabi
Fri Apr 30 15:51:06 +0000 2021,psrx,@Sue_Only1 @milenialparadox May Her Soul Rest In Peace ๐๐ปHeartfelt Condolence to her family and friends๐๐ป,0.0,0.0,Dubai
Fri Apr 30 15:51:07 +0000 2021,aventus_qp,ูพุงุฏุงุฑ ุชุง ูพุงู ุฏุงุฑ ...@vandocrich@UN1ghtmar3@Sinfti_203@comment_gap@Rya_7hs@Amanj_emw@Leily_khanomโฆ https://t.co/96gEK1hzfm,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 15:51:08 +0000 2021,gayakhit,Just posted a video @ Abu Dhabi United Arab Emirates https://t.co/8Jo2Hd15Y1,0.0,0.0,Abu Dhabi
Fri Apr 30 15:51:11 +0000 2021,mkhaledi91,@Marwa_UAE @STaheri91 ุงูุนุธูุฉ ูุญุชุงุฌุฉ ุนุธูุงุก ูุฃูุง ุดุฎุต ุจุณูุท.,0.0,0.0,Abu Dhabi
Fri Apr 30 15:51:11 +0000 2021,Mahsai74,@yekiazhamona ููููู ฺฉุงุด ุงุฏูุง ุจูููู๐,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 15:51:24 +0000 2021,seyedmohamad_dn,ุณูุงู ุงูููุงุจ ุงูููุงุจ ุจู ุชู ฺุฒ ููุฏูุฏ ุชู ุจุงุฏ ุงูุฑุฏู ุฏุงุดุชู ุจุงุด ููุงูุทูุฑ ฺฉู ูุฑุฏู ุงูููุงุจ ูพุง ฺฉุงุฑ ุงูุฏูุฏ ูุฏุงุฏู ุงุฒูุงู ุชุง ุฌุงู,0.0,0.0,ุฌูููุฑ ุงุณูุงู ุงุฑุงู
Fri Apr 30 15:51:26 +0000 2021,MJalkaabi,ูุณุชุงูููู ุงูุฏุนู ๐ฅ๐ฅ,0.0,0.0,Dubai
Fri Apr 30 15:51:36 +0000 2021,l9ivr,ุจุณูู ุทุฑูู ุฏุจู ูู ูุฒุญููู ุนููููู ุดูููู ุดุงุบู ุงูุฎุทูู,0.0,0.0,Dubai
Fri Apr 30 15:51:45 +0000 2021,sidhu_sialkoti,ฺูุฆ ููุธูุฑ ุตุงุญุจ ุชุณ ุขุฎุฑ ุจุงุฑ ุงูฺฉุด ฺฉุจ ุฌุชุ,0.0,0.0,Sharjah
Fri Apr 30 15:51:50 +0000 2021,Aaaazaaam,ุฏุฑ ุงูฺฉู ูพุณุฑุง ูู ูุชููู ุขุดูพุฒุงุดูู ุฎูุจ ุจุงุดู ุดฺฉ ูุณุช ูู ุฏุงุฏุงุดู ูุงฺฉุงุฑุงู ูพุฎุชู ุงููุฏ ูุงูุงู ูุฑุจูู ุตุฏูุด ุฑูุชูุ ุฌุงูุจุด ุงููโฆ https://t.co/BgaYhg0d08,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 15:51:51 +0000 2021,Ahmed89894402,@BX0gZB6Sh1VXWQ1 ุชุนุงูู,0.0,0.0,ุฏุจู
Fri Apr 30 15:51:54 +0000 2021,l9ivr,ุจุณูู ุทุฑูู ุฏุจู ูู ูุฒุญููู ุนููููู ุดูููู ุดุงุบู ุงูุฎุทูู,0.0,0.0,Dubai
Fri Apr 30 15:51:55 +0000 2021,ll_67ll,ุงุฐูุฑูุง ูุงูุฏููู ุ ู ุงููุฑุถู ุ ูุงูููุชู ุจุฏุนูู .,0.0,0.0,Abu Dhabi
Fri Apr 30 15:52:00 +0000 2021,j__shj,@qjliili @Kuwaity__7r ๐๐๐๐ ููุง ูุงูููู ูุนูุงุชูุง ุจุณ ูุฑุฏุฏูููุง ุฏูู ููุงูุญูู ุจุณุจ ูุชูููุน ุจุงููุนู ูุงููุงุณ ุตูุงู !,0.0,0.0,ุฃุจูุธุจู
Fri Apr 30 15:52:05 +0000 2021,ll_67ll,ุงุฐูุฑููู ุจุฏุนูุฉ ูู ุธูุฑ ุงูุบูุจ ๐.,0.0,0.0,Abu Dhabi
Fri Apr 30 15:52:07 +0000 2021,lf9595,ูู ูุฎูุงุจู ูพุง ูุดู ฺุฑุง ฺฉุฑู ูฺฉูู!!!!,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 15:52:09 +0000 2021,g_d_dave,Blaqbonez new shit fire ๐ฅ,-0.03181818181818183,0.6272727272727273,Dubai
Fri Apr 30 15:52:15 +0000 2021,newbieee20,@rhyansantos10 Meet haha,0.2,0.3,Dubai
Fri Apr 30 15:52:19 +0000 2021,ll_67ll,๏ดฟููุง ูุงู ุฑุจู ูุณูุง๏ดพ ๐.,0.0,0.0,Abu Dhabi
Fri Apr 30 15:52:20 +0000 2021,rania_uae,@WolvesHunter7 @Mohamed80556552 @khalidalfagri @M__albugaily ูููุด ูุณุงุก ูุดูุงุจ ุจูุญุงุฑุจูุง ูู ููุงุชููู ูุฌููุฏ ูุจูู ุจูู ูุชูโฆ https://t.co/25txnIluZd,0.0,0.0,ุนุฌูุงู
Fri Apr 30 15:52:20 +0000 2021,g_d_dave,Runtown came with flames ๐ฅ,0.0,0.0,Dubai
Fri Apr 30 15:52:29 +0000 2021,majidyadollahz1,@foufooll ๐๐,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 15:52:47 +0000 2021,brunogk1_,https://t.co/w0dea8lPmu,0.0,0.0,ุงูุฏูุญุฉ
Fri Apr 30 15:52:49 +0000 2021,HamedAlBalushi_,ูููุจูุง ูููุฆุฉ ุจุฑุณุงุฆู ูู ุชููุชุจููู ููุชุจุช ุุ ูู ุชูุฑุณููุงู ุงุฑุณูุช ุุ ููู ุชุตู โ๐ https://t.co/cqOJLB288s,0.0,0.0,ุงูุงูุงุฑุงุช ุงูุนุฑุจูุฉ ุงููุชุญุฏุฉ
Fri Apr 30 15:52:51 +0000 2021,QatarExpat2021,@mikslmnc @miwoforevs bumubulong na naman ๐,0.0,0.0,Doha
Fri Apr 30 15:52:54 +0000 2021,ll_67ll,ุงูููู ุงุฌุจุฑ ุฎูุงุทุฑูุง ุฌุจุฑุงู ููููู ุจุนุธูุชู,0.0,0.0,Abu Dhabi
Fri Apr 30 15:53:11 +0000 2021,NasrtullahWisal,@ArifullahAfg ุดฺฉุฑ ุงูุฎูุฏุงููู,0.0,0.0,Abu Dhabi
Fri Apr 30 15:53:16 +0000 2021,TheRespectable_,@_zico9 @dyaz70 @RashedAAlZaabi ุจุงูู ุงูููุฑู,0.0,0.0,Dubai
Fri Apr 30 15:53:17 +0000 2021,AbAlhaj1,ุฅุณุชูุฑุงุฑ. ุฃู  ุงุณุชูุชุงุฑ,0.0,0.0,Dubai
Fri Apr 30 15:53:37 +0000 2021,lhashmii,โค๏ธ๐คฃ https://t.co/LWAaRnjQ89,0.0,0.0,Abu Dhabi
Fri Apr 30 15:53:40 +0000 2021,NasrtullahWisal,@shahislam01739 ูุข,0.0,0.0,Abu Dhabi
Fri Apr 30 15:53:42 +0000 2021,lalehm123,@MirrajaieA ฺฏูุฏู ุฌูุน ฺฉูุฏ ุฏูุณุชุงู ูู๐๐๐๐,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 15:53:45 +0000 2021,metalheads_ir,ู ุขู ฺฉุฌุงูุชุฑุง ุจุง ุฑูฺ ูุจุ ูุด ุญุณู ุจุง ูุงูู ุงุดูุฑุฏู ููุงููุฏ ุงูุง ุงู ฺฉุฌุง ู ุขู ฺฉุฌุงุจูุณู ูุง ุฏูุจุฑ ู ููู ู ูุจุงุช ู ุจุง ูููุงโฆ https://t.co/gx9qLGDI2s,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 15:53:57 +0000 2021,mrezagh6,@Shahbeyki1 ุฏููุง...,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 15:53:57 +0000 2021,Kevinds0uza,#StayStrongIndia https://t.co/R3vGDLF6Op,0.0,0.0,Dubai
Fri Apr 30 15:54:01 +0000 2021,OlaEmdin,Fall for me by Laycon is quite nice...,0.6,1.0,Dubai
