date,person,translation,.polarity,p/n,Place
Fri Apr 30 15:54:01 +0000 2021,metalheads_ir,ฺฺฉูู ุฎุงูู ุดูู ู ฺฺฉูู ุดูุฑ ูุนููุฑุฏู ุงุฒ ฺุฑููุฏ ุงูุง ุงู ฺฉุฌุง ู ุขู ฺฉุฌุงุดฺฉุฑ ูุงุฒูุฏุฑุงู ู ุดฺฉุฑ ููุฏูุณุชุงููุฑุฏู ุดุฑููุฏ ุงูุง ุงูโฆ https://t.co/FyPIV8edOL,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 15:54:02 +0000 2021,MiladPourivahab,@iamtootfarangii ๐๐ปโโ๏ธ,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 15:54:03 +0000 2021,MOHAMMED77X7,@_sall2000 ูุณุงุก ุงููู,0.0,0.0,ุงูุฏุงุฎููุฉ
Fri Apr 30 15:54:16 +0000 2021,khlooff7774_,ุฏูุฑูุง ุจูุฏุฑ ุณูููุชูุง ููู ุจุงุชุฑุณูู ู ูุถูููุง https://t.co/4hHmb1myPj,0.0,0.0,ุฃุจูุธุจู
Fri Apr 30 15:54:21 +0000 2021,a_alyammahi,ุงูุฃุฎุช ุนุงูุดุฉ ูู ุฃุตุญุงุจ ุงูููู  ููุฏุฏุฉ ุจุงูุณุฌู ุจุณุจุจ ูุชุฃุฎุฑุงุช ุฅูุฌุงุฑูุฉ ุจูุจูุบ 127620 ุฏุฑููุณุงูู ุจุงูุชูุฑูุฌ ุนููุง ูู ูุฐุฉ ุงูููุงููโฆ https://t.co/RiYgs4NzHl,0.0,0.0,Fujairah
Fri Apr 30 15:54:38 +0000 2021,MOHAMMED77X7,@1_E1ic ุงููู ููุนู ุนููู ูู ุงูุฏุงุฑูู,0.0,0.0,ุงูุฏุงุฎููุฉ
Fri Apr 30 15:54:39 +0000 2021,m1982valizadeh,@RahmaniM110 @_breeze65 ุฎูุจ ุฏุฑ ูุทูุจ ู ููุดุช ุฏูุณุชุงูู ฺฉู ู ุฎูุงู ุงุฑุชุจุงุท ุจฺฏุฑู ุฏุฑ ฺฉุงููุช ุฑุงู ุงุฑุชุจุงุท ุฑุง ุจฺฏุฏ,0.0,0.0,ุฌูููุฑ ุงุณูุงู ุงุฑุงู
Fri Apr 30 15:54:40 +0000 2021,_MYNON,ูุงุฑุจ ุงุณุนุฏ ูู ุงุณุนุฏูู ุจุฑุญูุชู ูุงููู ๐ค,0.0,0.0,ุงูุงูุงุฑุงุช ุงูุนุฑุจูุฉ ุงููุชุญุฏุฉ
Fri Apr 30 15:54:46 +0000 2021,MiladPourivahab,@fwtmhhh ูฺฏููุงูุช ูุจูุฏ ุขุจุช ูุจูุฏ ุง ูุฑุฏูู ฺฉู ุฌูุงู ุฒุง ููููโุฃุช ุฎ ฺฉุฑุฏ,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 15:54:54 +0000 2021,SefrBi,"ูโุฎูุงุณุชููโูุช ุดุจูู #ูุงุฑฺฏุฑ ฺฉู ุชูู ุขุบูุดูุช ุงุฒ #ูุทู ูโฺฏูุชุจุง ุนฺฉุณู ""ุชู"" ุชูู ููุดุชโูุงุด ...ุชูู ฺุดูโูุงู ูพููุณ ... #ุขูุงูฺฏุงุฑุฏ #avangard",0.0,0.0,Islamic Republic of Iran
Fri Apr 30 15:54:55 +0000 2021,dargahan,Just posted a photo @ ุฌุฒุฑู ูุดู https://t.co/xu4VzcgF5W,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 15:54:58 +0000 2021,MdAftab80604761,@Nidakhan080 Kishe du account number send kijiye โค๏ธ,0.0,0.0,Eastern
Fri Apr 30 15:54:59 +0000 2021,ashir_786,@mishal_here06 ๐ https://t.co/uW73i9XKZb,0.0,0.0,Sharjah
Fri Apr 30 15:55:00 +0000 2021,l8wiir,ุจุณูู ุทุฑูู ุฏุจู ูู ูุฒุญููู ุนููููู ุดูููู ุดุงุบู ุงูุฎุทูู,0.0,0.0,Dubai
Fri Apr 30 15:55:12 +0000 2021,Delara_rm,@Parsaaap ูุงูุง ุงููุง ุงุฒ ูุง ุงุณุชูุงุฏู ูโฺฉูู๐ถ๐ปโโ๏ธ,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 15:55:14 +0000 2021,zuxzadivina_,Am watching again dinner with the fam ep @itsokayemi,0.0,0.0,Dubai
Fri Apr 30 15:55:18 +0000 2021,SahinVaaz,@SkandaStrikes @Devi_Uvacha @krithikasivasw @sansbarrier @SanghiPrince @Arminiusss @jananisampath @Kunthavi5โฆ https://t.co/GTFs9CJWZT,0.0,0.0,Dubai
Fri Apr 30 15:55:20 +0000 2021,Babar_1986,ุฎุฏุง ุฌุงู ุฌุณ ฺฉุง ุนู ุุฌุณุง ุจุงุจุง ฺูุง ฺฏุงุงูู ุชููฺบ ฺฉูุชุณูู ฺฉุณ ูุฏ ูฺฏ..๐ญ#ุดุงุฏุช_ุญุฏุฑ_ฺฉุฑุงุฑุ https://t.co/3QXI9GookZ,0.0,0.0,Sharjah
Fri Apr 30 15:55:21 +0000 2021,asikmohamed,เฎคเฎฎเฎฟเฎดเฎเฎฎเฏ เฎเฎฉเฎฟ เฎเฎฟเฎฑเฎเฏเฎเฏเฎฎเฏ  #mkstalin,0.0,0.0,Ajman
Fri Apr 30 15:55:24 +0000 2021,3looyRak,@gorgeous4ew https://t.co/0L3u9nZ04k,0.0,0.0,ุฑุฃุณ ุงูุฎููุฉ
Fri Apr 30 15:55:26 +0000 2021,majidyadollahz1,@foufooll ูฺ https://t.co/5X0lMXM4sM,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 15:55:32 +0000 2021,mofleh_zivari,@EbiPlus ุจู ุจู ุ ุนุงู โค๏ธ,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 15:55:35 +0000 2021,psrx,@BB_13AYAAN May Allah Bless You and Your Family Ayaan โค๏ธAameen Sum Ameen ๐คฒ๐ป,0.0,0.0,Dubai
Fri Apr 30 15:55:47 +0000 2021,rania_uae,ุงุญูู ุญุงุฌู ููู ูุงุฑูุณ ุจุชูุฒู ุชุชุงุจุน ุงููุดุฑูุนุงุช ุจููุณูู ##ุงูุณูุณู_ุจูุทูุฑ##ูุตุฑ_ุจุชุชูุฏู https://t.co/OBujkoyFeP,0.0,0.0,ุนุฌูุงู
Fri Apr 30 15:55:48 +0000 2021,EkLovya_kaushik,New IndianPpl  just only one numerical digit for Government.Koi to help kroo yrr ๐๐๐๐๐๐๐๐@SonuSood ๐๐๐๐๐๐๐๐๐๐๐๐,0.06818181818181818,0.7272727272727273,Abu Dhabi
Fri Apr 30 15:55:58 +0000 2021,bastaki1976,@alhussainiOS ุชุญุตู ูู ุงูุฑุจุง ุงูุนุฏูุฏ ูู ุงูููุชุฌุงุช ุงูุฏูููุฉ ูุง ุนุฏุง ูู ุงูุฏูู ุงูุนุฑุจูุฉ ููุณ ูู ุงูุณุจุจ ุงููุญูุฏ ุจูุบูุซุ ุจุงููุณุจุฉโฆ https://t.co/StsYpXLlax,0.0,0.0,Dubai
Fri Apr 30 15:56:02 +0000 2021,vinothanaaseeli,@Shankari_offici @Anandh_Offl เฎชเฎฟเฎเฏเฎเฏ เฎฒเฎฏเฎพ เฎเฎฐเฎเฏเฎเฏ เฎฒเฎฏเฎพ,0.0,0.0,Abu Dhabi
Fri Apr 30 15:56:02 +0000 2021,sultan1717,@DubaiPressClub ุงู ุชุทููุฑ ุงู ุงุซุฑุงุก ... ููู ุดุบู ุฏุนุงูุงุช ูุฑูุต ุชููุชูู... ูุง ูู ุงู ูุญุชูู ููุง ุบูุฑู ... ูุนุฑุถ ุงุฒูุงุก ููุถุงูู,0.0,0.0,Fujairah
Fri Apr 30 15:56:18 +0000 2021,HRugenge,L'รฉducation physique et sportive apprend le respect envers soi-mรชme et envers les autres ร travers la discipline quโฆ https://t.co/uXblxZaQ9e,0.0,0.0,Abu Dhabi
Fri Apr 30 15:56:28 +0000 2021,ayza_maj,Endorsement time!!! With my favorite buddy ๐ https://t.co/P9JloZL2af,0.5,1.0,Sharjah
Fri Apr 30 15:56:29 +0000 2021,Na_kro_,@mishal_here06 Sc?,0.0,0.0,Ajman
Fri Apr 30 15:56:52 +0000 2021,shxama7,@khuloodmhmd ูุงุฑุจ ุงุณุชุฑ ุนูููุง๐ญ๐ญ๐ญ๐ญ๐ญ๐ญ๐ญ๐ญ,0.0,0.0,Abu Dhabi
Fri Apr 30 15:57:03 +0000 2021,ashir_786,@AleenaAamir7 ๐,0.0,0.0,Sharjah
Fri Apr 30 15:57:04 +0000 2021,Jayney_M,@Sri2Sree2 No QA ๐ถ๐ฆ,0.0,0.0,Doha
Fri Apr 30 15:57:11 +0000 2021,Delara_rm,@ghazighozatwit ูููุฏุณ ูุนูุงุฑ,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 15:57:19 +0000 2021,BIG_HASS,@sulafamemar7 ุงุฏุงุก ุฎุฑุงูู ู ุงุณุทูุฑู ู ุนุงููู .. ุงุฐุง ูุงู ูู ุงูุณูุงุฑ ูู ุงููุทู ุงูุนุฑุจู ููู ูู ๐บ๐บ๐บ๐บ https://t.co/niAlgzYkZl,0.0,0.0,Dubai
Fri Apr 30 15:57:20 +0000 2021,gambergefc,@RKKKVII Si seulement ils sont au courant de lโexistence du jeรปne de Ramadan,0.0,0.0,Dubaรฏ
Fri Apr 30 15:57:31 +0000 2021,_manalii1,I miss maxie .. i should go upstairs and check on him https://t.co/HDkrvLluL1,0.0,0.0,Ajman
Fri Apr 30 15:57:36 +0000 2021,HRugenge,@BabendaLucien @serge_nkonde C est un projet sur lequel je travail,0.0,0.0,Abu Dhabi
Fri Apr 30 15:57:39 +0000 2021,warm7earted,#ุชุตููุฑู ูู ููุงูุชู ุงูุฌูููู #ููุงูุฉ_ุดูุงุต#ููู_ุงูุฌูุนุฉ #ุณูุฑุฉ_ุงูููู #ุญุณู_ุงูุฏุฑููู #ุฃุฎุฏูุฏ_ุงูุณุญุงุจ_ุงูุซูุงู #ุฃุฎุฏูุฏ_ุงูุฎูุฑโฆ https://t.co/buDI6bygEV,0.0,0.0,ุดูุงุต
Fri Apr 30 15:57:43 +0000 2021,asax_007,#fordmustang #classic โค๏ธ @ Abu Dhabi United Arab Emirates https://t.co/RGbj6cZmHf,0.16666666666666666,0.16666666666666666,Abu Dhabi
Fri Apr 30 15:57:49 +0000 2021,ashir_786,@brown_gurllll https://t.co/yHMihPYwCr,0.0,0.0,Sharjah
Fri Apr 30 15:57:50 +0000 2021,Migi1915,Wow Gulatan nalang talaga sa ganap. Nasa labas me now ๐ญ@SB19Official #SB19#SB19saSaksi,0.1,1.0,Abu Dhabi
Fri Apr 30 15:57:50 +0000 2021,VIJAYSI24307581,เคนเฅเคฆเคฏ เคตเคฟเคฆเคพเคฐเค เคเคเคจเคพ เคฐเคพเคทเฅเคเฅเคฐเคตเคพเคฆเฅ เคชเคคเฅเคฐเคเคพเคฐ เคฐเฅเคนเคฟเคค เคธเคฐเคฆเคพเคจเคพ เคเฅ เคเฅ เคญเคพเคตเคญเฅเคจเฅ เคถเฅเคฐเคฆเฅเคงเคพเคเคเคฒเคฟ เคเคฐเฅเคชเคฟเคค๐๐๐#RIPRohitSardana https://t.co/cmRJfowH3V,0.0,0.0,Abu Dhabi
Fri Apr 30 15:58:07 +0000 2021,bushaqer4,ุฃุณุชุงุฐู ุงูุนุฒูุฒ ูุง ุงูุถุฑุฑ ูู ุฐูู ุทุงููุง ุงูู ูุงูููู ุญู ุงูุชุฑุงูุน ุฃูุงู ุงูุฏููุฉ ูููุจ ุงููุญุงูู ูู ูุณู ูู ุชุตุฑูุญ ุฎุงุต ูุงูุง ุฃูุชูุน ูโฆ https://t.co/b2y8Ib0mrJ,0.0,0.0,ุฏุจู
Fri Apr 30 15:58:08 +0000 2021,HamadaAloraifan,@ialnjadah ูุงุทุฑูููู,0.0,0.0,Dubai
Fri Apr 30 15:58:27 +0000 2021,mojtabach,ุชุฑฺฉุจ ุฌุงู ูฺฉ ู ุชููุง ุฏุฑ ุฎุงูู ุจูุฏุ ุงฺฏู ุฏูุณุช ุฏุงุฑุฏ ุณุฑฺฏุฑู  ุจุดุฏ ู ุฎู ุฏูุจุงู ููุทู ุชู ููู ูุณุชุฏ ุจุจูุฏ. https://t.co/43Ax5ClDUt,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 15:58:28 +0000 2021,Gmeddie1,@MuslimsMatters Masha'Allah,0.0,0.0,Abu Dhabi
Fri Apr 30 15:58:35 +0000 2021,MaryamS3_,@NamahSultan ุขููููู ูุง ููุจู,0.0,0.0,Ras Al Khaimah
Fri Apr 30 15:58:35 +0000 2021,skymierr,What's a girl gotta do to get some flowers? die? c @ Abu Dhabi United Arab Emirates https://t.co/MCQAWYPFnt,0.0,0.0,Abu Dhabi
Fri Apr 30 15:58:37 +0000 2021,ashir_786,@AleenaRao15 Fb,0.0,0.0,Sharjah
Fri Apr 30 15:58:39 +0000 2021,Rashid_Alkuwari,@hn_alneama @VodafoneQatar @OoredooQatar @MOTC_QA ๐,0.0,0.0,Doha
Fri Apr 30 15:58:40 +0000 2021,YaserHaghi,@withFND @ix_shells @creativecodeart ๐๐๐,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 15:58:51 +0000 2021,abedakbari,ุดุฑฺฉุช ูุฑูโุงูุฒุงุฑSAP ุขููุงู ุจุง ุงูุฑุงุฑ ุจู ุงูฺฉู ูุญุตููุงุช ุฑุง ุจู ุดุฑฺฉุชูุง ุงุฑุงู ูุฑูุฎุชูุูุดุช ูููู ูุฑู ุฌุฑูู ุดุฏ.ุทุจู ููุฑุฑุงุชโฆ https://t.co/AVdPbb2aBH,0.0,0.0,ุฌูููุฑ ุงุณูุงู ุงุฑุงู
Fri Apr 30 15:58:52 +0000 2021,ba6ny,@nayef965 @fcbarcelona_ara https://t.co/IVZ19OzOtz,0.0,0.0,Sharjah
Fri Apr 30 15:58:56 +0000 2021,RanaaliJaved2,ุงูุณ ูพ ูุฑุจุงูุ ฺฉ ุฌุณ ู ุชุฑ ุขูุงุฒ ุณูุตุฏู ุงุณ ุขูฺฉฺพ ฺฉุ ุฌุณ ู ุชุฑุง ุฌูู ุฏฺฉฺพุง๏ทบโค,0.0,0.0,Dubai
Fri Apr 30 15:59:00 +0000 2021,Sive_LZ,This niggar never disappoints ๐๐,0.0,0.0,Abu Dhabi
Fri Apr 30 15:59:05 +0000 2021,_AlliaaSK,ุงูุฌุงูุนู ุนูุฏูู ุงู ุนุงุฏู ูุฃุฌููู ูู ุงูุชุญุงู ุงุฐุง ูุงู ุนูุฏู ุซูุงุซู ูู ููุณ ุงูููู ุจุณ ูุง ุจูุฃุฌููู ูู ูุงูู ูุงูุซูุงุซ ุงูุชุญุงูุงุช ู 24 ุณุงุนู,0.0,0.0,ุฃุจูุธุจู
Fri Apr 30 15:59:16 +0000 2021,AmnaHS_,ูุชุชุชุฑุฑุฑุฑ ููุฌูููู โค๏ธโค๏ธโค๏ธโค๏ธโค๏ธโค๏ธ.,0.0,0.0,Fujairah
Fri Apr 30 15:59:16 +0000 2021,majidyadollahz1,@_Faezeh_A ๐,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 15:59:26 +0000 2021,x_sua,ูุณุงุก ุงูุฎูุฑ ๐',0.0,0.0,ุฃุจูุธุจู
Fri Apr 30 15:59:29 +0000 2021,BIG_HASS,@fo2elsoto7 ุงุฎููุง ุญุจูุจู !!! โ๐ผโ๐ผ,0.0,0.0,Dubai
Fri Apr 30 15:59:38 +0000 2021,khaleghvey,ููุง ูู ุฺฏุฐุฑ ุชู ุงุฒ ุขู ุตุญุฑุง ูุงุฏุฑุช ุชุง ุฑุณุฏูุช ุจู ุงู ุงุฎู ุฏุฑูู ุขู ูู ุงุฒ ุงุนูุงู ุฎูุฏุช ุฺฏูุง ุชูุฑุง ุจู ููุฏู ุจุฏู ฺฉุฑุฏู ุงุณโฆ https://t.co/ghvUdPmtRq,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 15:59:39 +0000 2021,teusfaria2,Stay strong. Vai com alma! ๐น https://t.co/VUbgQyIDeh,0.5416666666666666,0.7333333333333333,Dubai
Fri Apr 30 15:59:42 +0000 2021,mhmamun34gmail1,@Md_Saif1999 เงญเงง เฆเฆฟเฆฌเฆฟเฆฐ เฆธเฆฎเงเฆฆเงเฆฐ เฆชเฆคเฆฟเฆคเฆพ-เฆฆเงเฆฐ เฆฎเงเฆเง เฆเฆ เฆเฆฅเฆพ เฆซเงเฆเฆเงเฅคเฆฌเฆพเฆฌเฆพเฆฆเงเฆฐ เฆเฆฅเฆพ เฆถเงเฆจเฆฒเง เฆฎเงเฆเง เฆเงเฆฒเงเฆช เฆเฆเฆเง เฆเฆฐ เฆนเงเฆเงเฆฐ เฆฆเงเฆเฆฒเง เฆคเฆพเฆฆเงเฆฐ เฆฒเฆพเฆฒเฆพ เฆเฆฐเงเฅค,0.0,0.0,Abu Dhabi
Fri Apr 30 15:59:43 +0000 2021,psrx,@Shehnaazloveu @SadSong1 โฅ๏ธโฅ๏ธโฅ๏ธโฅ๏ธโฅ๏ธโฅ๏ธโฅ๏ธโฅ๏ธโฅ๏ธโฅ๏ธโฅ๏ธโฅ๏ธโฅ๏ธโฅ๏ธโฅ๏ธโฅ๏ธโฅ๏ธโฅ๏ธโฅ๏ธโฅ๏ธโฅ๏ธโฅ๏ธโฅ๏ธโฅ๏ธโค๏ธโค๏ธโค๏ธโค๏ธโค๏ธโค๏ธโค๏ธโค๏ธโค๏ธโค๏ธโค๏ธโค๏ธ,0.0,0.0,Dubai
Fri Apr 30 15:59:47 +0000 2021,AbdulMa50443863,@AzkaNoor16 ฺฉูุฆ ุงูุฑ ููฺฉุฑ ูู ุฌุงุฆ ฺฏ ุงู ฺฉุง ฺฉุง ,0.0,0.0,Abu Dhabi
Fri Apr 30 15:59:59 +0000 2021,ZainulBashar20,@Shaista6699 @Rabia_Shah12 Achha Irada hai ๐๐๐๐๐,0.0,0.0,Dubai
Fri Apr 30 16:00:07 +0000 2021,ahmed_elazaiza,๐ค๐ค https://t.co/YMO5uXZfTP,0.0,0.0,Dubai
Fri Apr 30 16:00:18 +0000 2021,iamblonagnes,Happy birthday to an amazing kind lovely gorgeous sweet intelligent courteous humble and 22 year old young lโฆ https://t.co/jEwYHXFTvx,0.44999999999999996,0.7272727272727274,Doha
Fri Apr 30 16:00:25 +0000 2021,iamblonagnes,Many happy returns of the day @KissesDelavin ! #DonKiss | #DonKissFam #KissesDelavin https://t.co/VL0SAaN58q,0.75,0.75,Doha
Fri Apr 30 16:00:25 +0000 2021,Na_kro_,May I rt your Pinned Tweet?,0.0,0.0,Ajman
Fri Apr 30 16:00:28 +0000 2021,Awwriiyyoo,https://t.co/DEPdKRuT8W,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 16:00:37 +0000 2021,MOHAMED92174188,ุงูููู ุงุดู ุนูู ูุง ุฑุจ ุงูุนุงูููู https://t.co/r5yAU4xMOO,0.0,0.0,ุงููุฌูุฑุฉ
Fri Apr 30 16:00:38 +0000 2021,Bilal__Ali2,ุนุธู ุงููู ุญุฒููููุฃูุซุฑ ูู ุนุฒุงุฆูู ูุนุฐุจ ุงููู ููุชูููุงุฏุฎููู ุฌููู ุฎุงูุฏูู ูููุง  ุงูููู ููุง ุฃูุนูุช ุฃุชู ุงูููู ูู ุงูุญูุฏ ุญุชูโฆ https://t.co/n33GbqN3MW,0.0,0.0,ุงูุฏูุญุฉ
Fri Apr 30 16:00:38 +0000 2021,Mohamed80972165,@latifaalkaabi ๐๐๐๐๐๐๐๐๐๐๐๐๐๐๐,0.0,0.0,ุฃุจูุธุจู
Fri Apr 30 16:00:48 +0000 2021,koki_saleem,#casco #Parrot #colorful https://t.co/aHNGTAADBa,0.3,0.4,Doha
Fri Apr 30 16:00:52 +0000 2021,bastaki1976,@Sami22Sami2 ูููุฉ ุงูุตุฑุงุญุฉ,0.0,0.0,Dubai
Fri Apr 30 16:01:00 +0000 2021,MdZubai88439672,@JameelA99391497 Beautiful,0.85,1.0,Abu Dhabi
Fri Apr 30 16:01:01 +0000 2021,yaqoobalattar,@Abualfawarss123 @manieali ููุง ูุจุฏู ุฃู ุงุณุชููุงุฑ ูุงุทูุงู ุงูุญูุซููู ุงูุตูุงุฑูุฎ ุงูููุฎุฎุฉ ุนูู ุงูููููุฉ ..ููุงุฐุง ุชูุธุฑ ูู ูุฐุง ุงูุจูุงุฆูุุ,0.0,0.0,ุนุฌูุงู
Fri Apr 30 16:01:09 +0000 2021,MdZubai88439672,@JameelA99391497 Amazing,0.6000000000000001,0.9,Abu Dhabi
Fri Apr 30 16:01:13 +0000 2021,ilawuae,ูุงููู ูู ุฏูููุฉ - ุงูููุณู ูข - ุงูุญููุฉ ูกูจ - ูุง ุฌุฑููุฉ ุฅูุง ุจูุต - ุงููุญุงูู ุฅุจุฑุงููู ุงูุญูุณููุดุงุฑููุง ุจุชุนูููู ูุทุฑุญ ุฃุณุฆูุชู ูุงุณุชโฆ https://t.co/KnSh9uKoVK,0.0,0.0,Ibrahim AL Hosani Legal Services
Fri Apr 30 16:01:20 +0000 2021,ZainulBashar20,@iSadia0 @Rabia_Shah12 AV tak to aisi koi biscuits Nahi Bani hai es duniya me Jo doob k waps ajaye,0.0,0.0,Dubai
Fri Apr 30 16:01:20 +0000 2021,w5ru,@joe_hattab ุฃูุถู ููุชููุจุฑ ุงูุนุฑุจ ูุงููู โฅ๏ธโฅ๏ธโฅ๏ธ๐๐ป,0.0,0.0,Kingdom of Saudi Arabia
Fri Apr 30 16:01:29 +0000 2021,seeeeeedf,@homoodalkhatri ุดูุฑุง ูู ุงุณุชุงุฐู ๐บ,0.0,0.0,ุงูุจุงุทูุฉ
Fri Apr 30 16:01:34 +0000 2021,rossbrannigan,#cardio #peakzone https://t.co/ayLn0zaaeW,0.0,0.0,Al Maryah Bridge-4
Fri Apr 30 16:01:42 +0000 2021,WalidRiachy,@MMCrypto Opening a position ?,0.0,0.0,Dubai
Fri Apr 30 16:01:43 +0000 2021,AbdulMa50443863,@AzkaNoor16 ุงู ฺฉ ู ุชู  ุจุณุชุงฺบ ุณุฌุงุฆ ฺฏุฆ ฺบ,0.0,0.0,Abu Dhabi
Fri Apr 30 16:01:45 +0000 2021,Rashid_Alkuwari,ุฌูุงูู ูฅ ุฌูุุชุจู ุชุชุตู ููุณ ุชุงูู ุ โุชุจู ุชุชุตู ูุงุชุณุงุจ ููู ููุฏูู ุงู ุตูุชุ โุชุจู ุชุดุบู ูุงูุณ ุจุงุฑุชู ุ โุชุจู ุชุณูู ุจุซ ูุน ุฑุจุนู ูโฆ https://t.co/l3QBm46vNu,0.0,0.0,Doha
Fri Apr 30 16:01:48 +0000 2021,sabt89,ุดุงุบูู   ููุฑู   ุจูุธุฑุงุชููุงูุณุญุฑ ูู ุฎุฒูุช ุนูููู . .,0.0,0.0,Dubai
Fri Apr 30 16:01:52 +0000 2021,ZainulBashar20,@Rabia_Shah12 insha'Allah jarur,0.0,0.0,Dubai
Fri Apr 30 16:01:55 +0000 2021,lalshareef,@Forsan_UAE ุขููู ุซู ุขููู ๐๐ผ๐ฆ๐ชโฅ๏ธ,0.0,0.0,Dubai
Fri Apr 30 16:01:56 +0000 2021,_ridz_18,@MJChartData wish I can join ๐ฉ,0.0,0.0,Dubai
Fri Apr 30 16:01:58 +0000 2021,ashir_786,@AleenaRao15 ๐ฅบ,0.0,0.0,Sharjah
Fri Apr 30 16:01:59 +0000 2021,hajr__alm,ูู ููุงู ูุดููู ุงูุทุฑ ุงูุทุฑ,0.0,0.0,Abu Dhabi
Fri Apr 30 16:02:00 +0000 2021,jen_f6,ุงูุญูุฏููู ๐ค,0.0,0.0,Ajman
Fri Apr 30 16:02:04 +0000 2021,ZainulBashar20,@Rabia_Shah12 Yes,0.0,0.0,Dubai
Fri Apr 30 16:02:04 +0000 2021,M_UsamaUsufzaE,@nimmzi ๐๐๐๐ yeah i know,0.0,0.0,Dubai
Fri Apr 30 16:02:08 +0000 2021,Luluexol10,Iranian EXOL's promis you @mahsaasmilebbh @weareoneEXO @B_hundred_Hyun@layzhang https://t.co/qqqieV5llc,0.0,0.0,ุฌูููุฑ ุงุณูุงู ุงุฑุงู
Fri Apr 30 16:02:13 +0000 2021,albinali_MD,ุจูุง ุงููู ูุทุฑุชูุง ูู ุฑุฒู ุงููู ..ุนูุฏู ููู ุณุคุงู ูุญูุฑููุงูุญูู ููุด ุงููุทุฑู ุงู ุณุงูุฑ ุฃูุฑูุจุง ูุงุฒู ููุฒุง ุ ูุจุนุถ ุงููุงุณ ุจุฏูู ููุฒุง ๐,0.0,0.0,ุงูุฏูุญุฉ
Fri Apr 30 16:02:13 +0000 2021,kareemnavaz,@mkstalin @arivalayam This is how political leaders must take proactive actions to safe guard people's interest. Well done Stalin Ji.,0.25,0.3,Abu Dhabi
Fri Apr 30 16:02:13 +0000 2021,ilawuae,Law in a Minute - Season 2 - Episode 18 - No Crime Without A Scripted Mention - Lawyer Ibrahim Al HosaniShare yoโฆ https://t.co/FzRRcCBvCt,0.0,0.0,Ibrahim AL Hosani Legal Services
