date,person,translation,.polarity,p/n,Place
Fri Apr 30 16:02:20 +0000 2021,RTOblivion,@chinitohot69 โค๏ธ๐งก๐๐๐๐๐ค,0.0,0.0,Dubai
Fri Apr 30 16:02:21 +0000 2021,marrshii,Banoffee Pie โจ๐ค https://t.co/750WK2TwK2,0.0,0.0,Ajman
Fri Apr 30 16:02:23 +0000 2021,haniisaba,@kanaan216 ๐ฑ๐ง๐ท๐,0.0,0.0,ุฃุจูุธุจู
Fri Apr 30 16:02:34 +0000 2021,ZainulBashar20,@Rabia_Shah12 Ryt apko samajh bahut jaldi agya hai,0.0,0.0,Dubai
Fri Apr 30 16:02:38 +0000 2021,M_UsamaUsufzaE,@ftmysn17 Dn,0.0,0.0,Dubai
Fri Apr 30 16:02:46 +0000 2021,majidyadollahz1,@Maryamiiill ูุจู ุงูฺฉู ุนฺฉุณู ุจุงุฒ ฺฉูู ูฺฉ ฺฉุฑุฏู ฺฉูุง ฺุฒ ุฏฺฏู ุงู ุจุง ุงู ุธุงูุฑ๐ุฎูุฏุช ุจุจู ุนุงุฎู https://t.co/Wak043GCQy,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 16:02:46 +0000 2021,3looyRak,@eisa_alsuwaidi ููุฐุง ูููุ  ูุญุงูู ูููุฐุจ ุนูู ุงููุชุงุจุนูู,0.0,0.0,ุฑุฃุณ ุงูุฎููุฉ
Fri Apr 30 16:02:48 +0000 2021,SelmaGhelichi,Just posted a photo @ ฺฏูุจุฏ ฺฉุงููุณ Gonbad-E Kavous https://t.co/YlR5fvQSIk,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 16:03:00 +0000 2021,kendrickynan5,Satwa area... alam mo na! Whose up?  ๐,0.0,0.0,Dubai
Fri Apr 30 16:03:10 +0000 2021,YousufSab,ุจููุซุฑูุง ุฃููุงุฏ ุงูุญุฑุงู ุนุฌุจ๐,0.0,0.0,Al Dakhiliyah
Fri Apr 30 16:03:10 +0000 2021,MohiyuddinAli,#ุงูุตุงู_ฺฉุง_ูุชู_ุนุงู_ูุงููุธูุฑ,0.0,0.0,Abu Dhabi
Fri Apr 30 16:03:26 +0000 2021,_Zeus_7,@Oladimeji_Edu Even God forgives usWho are you not to???,0.0,0.0,Sharjah
Fri Apr 30 16:03:27 +0000 2021,Amiralisharifii,@rezvan_1001 @Dehghanmedia,0.0,0.0,ุฌูููุฑ ุงุณูุงู ุงุฑุงู
Fri Apr 30 16:03:29 +0000 2021,ashir_786,@AleenaRao15 September โค๏ธโ๐ฅ๐๐ฃ,0.0,0.0,Sharjah
Fri Apr 30 16:03:31 +0000 2021,kingdebo02,@olaoluwa_biodun @harrisonJNIOR @mrinfallible001 I can't laugh bro! This twitter na Cruise,0.375,0.1,Dubai
Fri Apr 30 16:03:32 +0000 2021,ZainulBashar20,@Rabia_Shah12 AV bahut kuchh dekhana Baki hai,0.0,0.0,Dubai
Fri Apr 30 16:03:37 +0000 2021,_lillim,@AwmirY ุฎูุงุตู ฺฉู ูู ุงุตูุง ุงุฒ ุงู ุดุฑุงุท ุฑุงุถ ูุณู ๐๐,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 16:03:46 +0000 2021,arminhamidian,Just posted a video @ Iran https://t.co/86AxpWUCO1,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 16:03:49 +0000 2021,YousefAlmarzoo8,ูุงููู ูุทูุฑ ๐ https://t.co/CrMfj4h8Jg,0.0,0.0,Dubai
Fri Apr 30 16:03:54 +0000 2021,mahmood_alyarbi,ูู ุฃูุซุฑ ุงูููุงุกุงุช ุฅููุงูุงู ูุน ุณูู ุงูุฃููุฑ ูุญูุฏ ุจู ุณููุงู ุฃุนุฌุจูู ุชุทูุนุงุชูุ ูุดูุงููุชูุ ูุฏูุชู ูุณุฑุฏู ุงููุงูุนูุงูุงูุถุงุน ุงูุฑุงููโฆ https://t.co/tgoo4hMvVM,0.0,0.0,Al Batinah
Fri Apr 30 16:04:01 +0000 2021,shividam,@hozheir @kambizhosseini @joinClubhouse ฺฉุงูุจุฒ ู ุงูุชุฎุงุจ ฺฉู ุงุณุญุงููุฌูุงุจ ฺฉู,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 16:04:04 +0000 2021,LovelyM61136926,https://t.co/uyF5qVfUQe,0.0,0.0,Abu Dhabi
Fri Apr 30 16:04:06 +0000 2021,TalebiiPedram,@Mmr__Dev ุงุณูุฌ ูุณุช,0.0,0.0,ุฌูููุฑ ุงุณูุงู ุงุฑุงู
Fri Apr 30 16:04:18 +0000 2021,afshar_korosh,@mi9mino ฺุดู ูุง ฺฉุฑ https://t.co/pIhx7rYNpb,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 16:04:30 +0000 2021,MiladPourivahab,ุฏุฑ ฺฉูุงุฑ ุฑูู ุณ ุณุงููโุฃู ูุฑูุงุฏู ุฏูฺุฑุฎู ุณูุงุฑ ุจุงุญุงู ู ุณุฑุนุช@farhadsj https://t.co/Vuk6Td8RzF,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 16:04:34 +0000 2021,Nasimooon,@B612Leili ุงูุฌุง ููุง ุณุงููู ููุท ุงุจุฑ ุจูุฏ ููุง ุจุฏ ุชูุฑุงู ุฑู ุชุฏุงุน ูโฺฉุฑุฏ.,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 16:04:49 +0000 2021,EkLovya_kaushik,๐Superhero,0.0,0.0,Abu Dhabi
Fri Apr 30 16:04:54 +0000 2021,muraie,@jeandianne28 Hahaha! Come over!,0.3125,0.4,Dubai
Fri Apr 30 16:05:00 +0000 2021,majidyadollahz1,ูุณุท ุงูููู ุฑุงุจุทู ูุง ุฏู ุฑูุฒู ู ุจ ุณุฑู ุชู ฺฉู ุนุดู ูุงูุน ู ุญุงู ุฎูุจ ฺฉู ุจุจูู: https://t.co/ov1PEsTRpz,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 16:05:06 +0000 2021,Thesoni00384439,Congratulations president elect kyagulanyi ssentamu Robert.Welcome back from Duwa you have showed oneness and togeโฆ https://t.co/4aMnaE0yAp,0.4,0.45,Ajman
Fri Apr 30 16:05:09 +0000 2021,TalebiiPedram,@Hosseintudar1 @Mina_rn7 ๐๐,0.0,0.0,ุฌูููุฑ ุงุณูุงู ุงุฑุงู
Fri Apr 30 16:05:10 +0000 2021,xleavemeaIone,@lola43568478 ุฌุฑุจู ุชุดุฑุจู ูููุง ูุจู ุงููุญุต,0.0,0.0,Eastern
Fri Apr 30 16:05:21 +0000 2021,AlkaabihamadS,@x90x444 ุงููู ูุณูู ูููุฑ ููู ุงูููุฑ ูุงูููุด ูุงูุจุฑูู ูุงูุง ุตุงุฑ ุฎูุงุต ุนุดุด ูู ุงูุฑุงุณ!! ุงููู ูุนุฏ ุจุนุฏู ุงุญุชูุงู ุฌุฏูุฏ ุจูุฑุงุทูุณู ููโฆ https://t.co/HaXWiG4ZGV,0.0,0.0,Abu Dhabi
Fri Apr 30 16:05:22 +0000 2021,ShayanBaig5,@espresso__o Ok done๐,0.5,0.5,Abu Dhabi
Fri Apr 30 16:05:33 +0000 2021,imAnoop10,@FCBarcelona Wasted golden opportunity ๐คฆ,0.04999999999999999,0.25,Doha
Fri Apr 30 16:05:45 +0000 2021,Delara_rm,@Alifarhadi1999 :)))) ู ุขุฑ ุงููุฑุชุงู๐ฅ,0.5,1.0,Islamic Republic of Iran
Fri Apr 30 16:05:46 +0000 2021,malkindi99,ุฑุจู ุณุงูุญูู ุงู ุฃูุญูุช ุงูุฃุฐู ุจุฃุญุฏ ๐๐ป,0.0,0.0,ุงูุฏุงุฎููุฉ
Fri Apr 30 16:05:52 +0000 2021,alirudgarian,@itsm7513 ฺูุชุงุดู ุฏุฏู ุงูุฌูุฑ ุจูุฏ,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 16:05:57 +0000 2021,O_Alkaf,@Kuwaity__7r ููุงูู ุงู ุงููููุชู ููู ูุณุงูุฑ ุจุฑุน ูููููู am from dubai ุนุดุงู ูุณูููู ุณุงููู ๐คฃ๐คฃ,0.0,0.0,Ajman
Fri Apr 30 16:05:58 +0000 2021,AlkaabihamadS,@Poet_r_alnaqbi ุญุจูุช ุงุดุงูุณู ุจู ุณููุฏู https://t.co/34Q5mEOiVP,0.0,0.0,Abu Dhabi
Fri Apr 30 16:06:09 +0000 2021,seyedmohamad_dn,@s_reza22_ ุณูุงู ุงูููู ุตู ุนู ูุญูุฏ ูุงู ูุญูุฏ ูุนุฌู ูุฑุฌูู,0.0,0.0,ุฌูููุฑ ุงุณูุงู ุงุฑุงู
Fri Apr 30 16:06:10 +0000 2021,Persian1975,@ViaBTC @cctip_com @2mo6093 @latifiamir5891 @VahidGoudarzi4 ๐คช,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 16:06:21 +0000 2021,Aishaalkhulaifi,@D_A_B_I_A ูุงูุฃุนุฌุจ ุงู ุงููู ูุนุงูู ูุตูุฑูู ูุซููู๐ฅ ุชุญุณูู ุงู ุฃูุงูู ุงูุนูู ุชุตุจุญ ุจุฏูู ูุฑูุกุฉ๐ค ููุฏุงูุนูู ุนู ุงูุจุงุทู โ๏ธ ุนุฌูุฉ ุชุฌุฑ ุจุนุถูุง ุจุนุถุงู ููุณุงุฏ ูุชูุงูุฏ,0.0,0.0,Doha
Fri Apr 30 16:06:22 +0000 2021,Na_kro_,Someone: Tum itne cute kyu ho ..?Me: https://t.co/eF71filhiE,0.5,1.0,Ajman
Fri Apr 30 16:06:27 +0000 2021,omotoshojr,@Eemmy1503 @eezzibillions @SirEdemm Are you normal so he dey play FIFA with DPO right....if hand touch him he will say truth,0.15,0.6499999999999999,Sharjah
Fri Apr 30 16:06:30 +0000 2021,Yoonie_O309,Understood.,0.0,0.0,Dubai
Fri Apr 30 16:06:34 +0000 2021,majidyadollahz1,@_zwhra_ ุญุงูุง ูพููฺฏุง ู ุนุทุณู ุจุฐุงุฑู ฺูุฏ ูุฒุงุฑ ูุงฺฉูฺฏ ูู ูุฎูุฑู,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 16:06:40 +0000 2021,adam_bi_maghz,ุชู ุณุฑุงู #ุงูุฑ ูุดูู ูุฏู ุฒู ุชูุณุฑ ุฎูุฑ ุฒู ุงุฏู ุขู,0.0,0.0,ุฌูููุฑ ุงุณูุงู ุงุฑุงู
Fri Apr 30 16:06:49 +0000 2021,Babar_1986,ุจฺฺพุง ูู ุตูู ูุงุชู ุชู ุงูพู ุขูฺฏู ูฺบ ฺฉ ุจุณ ููนู ูุงูุง  ฺูู ุงููู ุงุจฺพุงุ ฺฉุง#ุดุจ_ุถุฑุจุช_ูููุงุนูุ#ุดุงุฏุช_ุญุฏุฑ_ฺฉุฑุงุฑุ https://t.co/3aWmV76ae5,0.0,0.0,Sharjah
Fri Apr 30 16:06:51 +0000 2021,binunair_66,@Ras_hmi_Tweet Its now open in Gujarat since today. What's the status in Kerala https://t.co/Uc6lzHh4sM,0.0,0.5,Dubai
Fri Apr 30 16:06:52 +0000 2021,juhail_yousef,@A_S_A_Alothman ุงูู ุฌุฐู ูุง ุชูุชุธุฑ ููู ุดู ูุฃูู #ุจุจุบุงุก ููุฑุฏุฏ ูุง ุชุจุฑูุฌ ุนููู ููุท ููุงุฑุงุญ ูุณุชูุนุจ ุงูู ุชูููู#ุงููุชุจุฑูุฌูู_ุนูููุง#ุงูุตุญูููู_ุงูุฌุฏุฏ,0.0,0.0,Dubai
Fri Apr 30 16:06:56 +0000 2021,REDManiacsUAE,@MUSCIRAQ ๐,0.0,0.0,Abu Dhabi
Fri Apr 30 16:07:00 +0000 2021,nassra9707,@kadwi69 ูุฐู ุฑูุญู ุงูุนุธููุฉ ุฃุณุชุงุฐูุง ๐น,0.0,0.0,ุงูุจุฑููู
Fri Apr 30 16:07:00 +0000 2021,Almona91931384,ุฃูุฑูุฌ ุงููู ูุง ุฑุงุนูุฉ ุงููุฑู ูุงูุทูุจ โฅ๏ธ๐นโฅ๏ธ https://t.co/MBlagqp5Mp,0.0,0.0,Sharjah
Fri Apr 30 16:07:04 +0000 2021,AbdullahYounnis,"ุงูุดูุฎ #ุฒุงูุฏ_ุจู_ุณูุทุงู ุขู ูููุงู ""ุทูุจ ุงููู ุซุฑุงู"" ูุฌุญ ูู ุชุญููู ุงูุนูู ุงูุฅูุณุงูู ูู ุฏููุฉ #ุงูุฅูุงุฑุงุช ุฅูู ุฃุณููุจ ุญูุงุฉ ูุณููู ุญุถโฆ https://t.co/kyp7Wklari",0.0,0.0,Abu Dhabi
Fri Apr 30 16:07:07 +0000 2021,majidyadollahz1,@hiwa_76 ๐๐๐ูุงูุง,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 16:07:11 +0000 2021,nassra9707,@chimistry007 @nmaa4070 @Gardensthought ๐น,0.0,0.0,ุงูุจุฑููู
Fri Apr 30 16:07:12 +0000 2021,Mzamilkashmiri,#Be_confident_on_the_inside #and_humble_on_the_outside#then_you_will_learn_to_get #on_with_life_without_conflictโฆ https://t.co/ZmILvTwlkp,0.0,0.0,Dubai
Fri Apr 30 16:07:15 +0000 2021,uaeuae424,ุงููููู ุงุฑุญู ูู ูุงูู ุฃุจุงู ูุดุนุจู ูุจู ุฃู ูููู ูุงุฆุฏุงูุ ุงููููู ุฅู ุงูุดูุฎ  #ุฒุงูุฏ_ุจู_ุณูุทุงูู ุฃูุฑููุง ูู ุงูุงุฑุถ ูุฃูุฑูู ุจุงููุฑุฏูโฆ https://t.co/P5KOqcAp5l,0.0,0.0,ุฃุจูุธุจู
Fri Apr 30 16:07:18 +0000 2021,Babar_1986,ุงูุณูุณ ูุตูู ูพ ูู ุชุฑุง ุจุงุง ๐๐ญ https://t.co/yowQzTgrew,0.0,0.0,Sharjah
Fri Apr 30 16:07:18 +0000 2021,nassra9707,@TxSJMoTfMh3s25o @nmaa4070 @Gardensthought ๐น,0.0,0.0,ุงูุจุฑููู
Fri Apr 30 16:07:21 +0000 2021,psrx,@celebritytadkaa Our Talented Singer Shehnaaz Kaur Gill #ShehnaazGill #Shehnaazians #ShineFam โฅ๏ธโจโค๏ธ,0.7,0.9,Dubai
Fri Apr 30 16:07:29 +0000 2021,avlakow,@davood_villa ุขุฑู ุฏฺฏู ๐ถโโ๏ธ,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 16:07:34 +0000 2021,Nasimooon,@negamara81 ุงุฎุฏุง:)) ูู ูฺฉุฑ ูโฺฉูู ูุงูู ูุง ุนุชูู ุจูุฏู ฺฉู ููุดู ุขุฎุฑ ูููููุง ุจุง ุงูฺฏุดุช ุจุงูุง ูโุขูุฑุฏ ุขุฎุฑุด ุฒุฎู ูุนุฏู ฺฏุฑูโฆ https://t.co/GYNMjnBhzN,0.5,1.0,Islamic Republic of Iran
Fri Apr 30 16:07:38 +0000 2021,Salwa_alzarouni,@5aairr ุงููู ุจุญุตู ูููุณ ูู ูุฑุงุฌ ูุงุฒู ุงุจูุบ,0.0,0.0,Sharjah
Fri Apr 30 16:07:38 +0000 2021,Apurba42095853,Any type of air conditioning repair and maintenance available technician. Call- 31052939 https://t.co/3dre0RGWG5,0.4,0.4,Doha
Fri Apr 30 16:07:46 +0000 2021,majidyadollahz1,@neeggaar ๐ูุฏููู ุจู ฺฉ ูพุดููุงุฏ ุจุฏู ุฒุฑูฺฏู,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 16:07:46 +0000 2021,HUSSns7,@moe_davinci_ ุงูุงุญุชูุงู ูู ุนุฌูุงู,0.0,0.0,Sharjah
Fri Apr 30 16:07:50 +0000 2021,mojtabach,@itsoheyl ุฏุฑ ุญุฏ ุฑุฏ ฺฉุฑุฏู ุบุฑูุจ ุฌูุนู ุงูฺฉโ ุจูุฏ:)),0.5,1.0,Islamic Republic of Iran
Fri Apr 30 16:08:02 +0000 2021,SamWatson__,Easter 2017 with Bessie the Range Rover up near the Nepal-China border high in the Himalayas@LandRover_UKโฆ https://t.co/WnHNLtkOGD,0.13,0.47,Dubai
Fri Apr 30 16:08:04 +0000 2021,shmr80,@Noor5892 ุฃููู ูุงุฑุจ,0.0,0.0,ุงูุดุงุฑูุฉ
Fri Apr 30 16:08:05 +0000 2021,MorseNikka,@jeandianne28 Wala pa ako nakita madam yan pa lang,0.0,0.0,Abu Dhabi
Fri Apr 30 16:08:11 +0000 2021,AnasIbrahim_,๐ https://t.co/2CV4nITbRH,0.0,0.0,Dubai
Fri Apr 30 16:08:11 +0000 2021,MuyiMyghty,Happy Birthday ๐๐๐๐๐ @_thisisbeatrice     You are beautiful,0.825,1.0,Dubai
Fri Apr 30 16:08:13 +0000 2021,2FH7x3eIILfo5EJ,@tfseer34 ุฎูุฑูุง ุจุบูุฑูุง,0.0,0.0,ุฃุจูุธุจู
Fri Apr 30 16:08:20 +0000 2021,HosseinImani74,@Hanieh_Hastam ุขูุง ุจุงูุง ุณุฑุด ๐,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 16:08:23 +0000 2021,ABZalobeidli,@Mistygon_ Ez immortal,0.0,0.0,Abu Dhabi
Fri Apr 30 16:08:24 +0000 2021,Babar_1986,ู ุงฺฉ ฺุฑุงุบ ุจฺพ ฺฉูู ูฺบ ูฺฏุง ุฎุงููุดุฌูุง ุชฺพุง ฺฉุนุจ ูฺบ ุฌู ุญู ฺฉ ุฑูุดู ฺฉ ูุฆ https://t.co/UNRzsNTqZ5,0.0,0.0,Sharjah
Fri Apr 30 16:08:28 +0000 2021,RaminBehrad,Just posted a photo @ Tehran Iran https://t.co/R2wCZhCXx3,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 16:08:29 +0000 2021,MorseNikka,@_rtpf Hahahahahhaha taraaa babae laki unta hahaha charot,0.2,0.4,Abu Dhabi
Fri Apr 30 16:08:34 +0000 2021,alexsoto1274,ูุนููู ููุจู#ุชุญุจุจุจุจ_ุงุงุงูุนููููู_ูุงุนูููู_ุนูุงุงุงุงุงsAN,0.0,0.0,Kingdom of Saudi Arabia
Fri Apr 30 16:08:34 +0000 2021,cammim22,ุงูููููู ููุณุจุบู ุงูุนูุทุงุกูุ ููุณุจูู ุงูุบูุทุงุกูุ ููุนุทู ุงูููุนููุ ุฃุฏูู ููุนูู ุนููููุง ูุงุญูุธูุง ูู ุงูุฒููุงู.#ุชุญุจุจุจุจ_ุงุงุงูุนููููู_ูุงุนูููู_ุนูุงุงุงุงุง0bL,0.0,0.0,Reino de Arabia Saudi
Fri Apr 30 16:08:35 +0000 2021,juanpena_07,ูู ูููุฌ ูููุฌ#ุชุญุจุจุจุจ_ุงุงุงูุนููููู_ูุงุนูููู_ุนูุงุงุงุงุงvb4,0.0,0.0,Reino de Arabia Saudi
Fri Apr 30 16:08:36 +0000 2021,TopRosario,ุงูุญูุฏููู ุงูุฐู ุจูุบูุง ุฑูุถุงู ุญุชู ูุจูุบ ุงูุญูุฏ ููุชูุงูุ#ุชุญุจุจุจุจ_ุงุงุงูุนููููู_ูุงุนูููู_ุนูุงุงุงุงุงGOh,0.0,0.0,Reino de Arabia Saudi
Fri Apr 30 16:08:37 +0000 2021,casetael5pino,ูุญูุงูุง ุทูุจุง#ุชุญุจุจุจุจ_ุงุงุงูุนููููู_ูุงุนูููู_ุนูุงุงุงุงุงNwO,0.0,0.0,Reino de Arabia Saudi
Fri Apr 30 16:08:38 +0000 2021,PipuAndLala,ุฃุฏูุจุฉ: ุธุฑููุฉ ูุงุชุจุฉ ุงููุชุนููุฉ ุงูููุฐุจุฉ ุงูุฃุฏูุจุฉ#ุชุญุจุจุจุจ_ุงุงุงูุนููููู_ูุงุนูููู_ุนูุงุงุงุงุงHM7,0.0,0.0,Reino de Arabia Saudi
Fri Apr 30 16:08:39 +0000 2021,majidyadollahz1,@curlymoana_ https://t.co/yzyPZBhmYX,0.0,0.0,Islamic Republic of Iran
Fri Apr 30 16:08:39 +0000 2021,yackiepr28,ุบูุงุซ : ุงูููุฌุฏ ุงููุบูุซ#ุชุญุจุจุจุจ_ุงุงุงูุนููููู_ูุงุนูููู_ุนูุงุงุงุงุงwDG,0.0,0.0,Reino de Arabia Saudi
Fri Apr 30 16:08:40 +0000 2021,Nairdlr,ูุงุฌุนู ูุจูุฑูู  ุฑูุถ ูู ุฑูุงุถ ุงูุฌูู#ุชุญุจุจุจุจ_ุงุงุงูุนููููู_ูุงุนูููู_ุนูุงุงุงุงุงO1g,0.0,0.0,Reino de Arabia Saudi
Fri Apr 30 16:08:41 +0000 2021,lobosbeis,ูุนู ุญููุฉ ุงููู ูุฏูุฑุช ูู ุงูุชุนุซุฑ.. ูุชุฎุชุงุฑ ุทุฑูููุง ุขุฎุฑ ุฎูุจุฆุช ููู ุณุนุงุฏุชู#ุชุญุจุจุจุจ_ุงุงุงูุนููููู_ูุงุนูููู_ุนูุงุงุงุงุงwFO,0.0,0.0,Reino de Arabia Saudi
Fri Apr 30 16:08:42 +0000 2021,franklin_o21,ูุงุณุชุฌุงุจุฉ ููุฏุนูุงุช#ุชุญุจุจุจุจ_ุงุงุงูุนููููู_ูุงุนูููู_ุนูุงุงุงุงุงVfI,0.0,0.0,Reino de Arabia Saudi
Fri Apr 30 16:08:43 +0000 2021,TabEnter09,ูู ูุฃุฎุฐ ูููุข ุฅูุข ูููุนุทููุข#ุชุญุจุจุจุจ_ุงุงุงูุนููููู_ูุงุนูููู_ุนูุงุงุงุงุงqyE,0.0,0.0,Reino de Arabia Saudi
Fri Apr 30 16:08:44 +0000 2021,MystikMalik,ุจุงู: ููุน ูู ุฃููุงุน ุงููุจุงุชุงุช ุฐุงุช ุงูุฒูุฑ ุงูุฃุจูุถ ูุงูุฑุงุฆุญุฉ ุงูุฒูููุฉ.#ุชุญุจุจุจุจ_ุงุงุงูุนููููู_ูุงุนูููู_ุนูุงุงุงุงุงiwP,0.0,0.0,Kingdom of Saudi Arabia
Fri Apr 30 16:08:44 +0000 2021,shxama7,@fatmakhaliid @khuloodmhmd ุฌุงุช ุฌุงุช,0.0,0.0,Abu Dhabi
Fri Apr 30 16:08:45 +0000 2021,yukom28,ุงูุจุงุนุซ: ุจุงุนุซ ุงูุฑุณู ุฅูู ุงููุงุณ ูุจุงุนุซ ุงูููุชู ูู ุงููุจูุฑ ูุจุงุนุซ ุงูุญูุงุฉ ูููุง#ุชุญุจุจุจุจ_ุงุงุงูุนููููู_ูุงุนูููู_ุนูุงุงุงุงุงgBw,0.0,0.0,Reino de Arabia Saudi
Fri Apr 30 16:08:46 +0000 2021,alefigrod,ููุณุงูุง ุฐุงูุฑุง#ุชุญุจุจุจุจ_ุงุงุงูุนููููู_ูุงุนูููู_ุนูุงุงุงุงุงyt4,0.0,0.0,Reino de Arabia Saudi
Fri Apr 30 16:08:47 +0000 2021,wayne_wealth,Even with your small accounts  you can join our #100pipsADay daily target ๐ฏ and make at least 100$ daily  500$ weโฆ https://t.co/wDVjEhJZ5S,-0.1375,0.2,Dubai
Fri Apr 30 16:08:47 +0000 2021,DenilLeonel,ูุณูู : ุญุณู ุงูุดูู#ุชุญุจุจุจุจ_ุงุงุงูุนููููู_ูุงุนูููู_ุนูุงุงุงุงุงgLw,0.0,0.0,Reino de Arabia Saudi
Fri Apr 30 16:08:48 +0000 2021,michii_lautner,๏ปญ๏บ๏ปฅ ๏บ๏ป๏ปค๏ป ๏บป๏บ๏ป๏บค๏บ ๏บ๏บฎ๏บฟ๏บ๏ปฉ#ุชุญุจุจุจุจ_ุงุงุงูุนููููู_ูุงุนูููู_ุนูุงุงุงุงุง39b,0.0,0.0,Reino de Arabia Saudi
Fri Apr 30 16:08:49 +0000 2021,ARACELYS_APONTE,ูุงู: ูููููู ุฃูุทูุงุจู ุงููููุงููุ ู ุฃูุทูุนููู ุงูุทููุนูุงูู ุ#ุชุญุจุจุจุจ_ุงุงุงูุนููููู_ูุงุนูููู_ุนูุงุงุงุงุง96p,0.0,0.0,Reino de Arabia Saudi
Fri Apr 30 16:08:50 +0000 2021,ernestopc1234,ุฑุงูุณู: ุงุณู ุบุฒุงูุ ูููุงู ุงุณู ููุฑ ุฃูุถุงู.#ุชุญุจุจุจุจ_ุงุงุงูุนููููู_ูุงุนูููู_ุนูุงุงุงุงุง15p,0.0,0.0,Reino de Arabia Saudi
Fri Apr 30 16:08:51 +0000 2021,rcedelo,ุจุตูุงุฉ ุงูุถุญู#ุชุญุจุจุจุจ_ุงุงุงูุนููููู_ูุงุนูููู_ุนูุงุงุงุงุงNlA,0.0,0.0,Reino de Arabia Saudi
Fri Apr 30 16:08:52 +0000 2021,SUPERMIXTERIO,ููุณ ุจูู ุขูุงุช ุงูููุณ ูุงูู ุฃุดุฏ ูู ุงูุญุณุฏ ..#ุชุญุจุจุจุจ_ุงุงุงูุนููููู_ูุงุนูููู_ุนูุงุงุงุงุงsHl,0.0,0.0,Reino de Arabia Saudi
